0.13528846849171525,0.01971011947775154,0.718,-0.37971383206388626,-0.035974758148193356,0.0025691728591918945,0,0,1,undefined,-0.13528846849171525,-0.01971011947775154,0.28200000000000003,0,-0.06764423424585762,-0.005913035843325462,0.22560000000000002,0,0,0,0,0,0,0,0,0
0.13215966574983395,0.020492898130284803,0.717,-0.3792076865808079,-0.04794121551513672,-0.00649025297164917,0,0,1,undefined,-0.13215966574983395,-0.020492898130284803,0.28300000000000003,0,-0.049053775066333544,-0.010376151798049226,0.23186875000000004,0,0,0,0,0,0,0,0,0
0.1311559653283521,0.020402021294623953,0.717,-0.37812558244457145,-0.013481318473815918,-0.006839627742767334,0,0,1,undefined,-0.1311559653283521,-0.020402021294623953,0.28300000000000003,0,-0.06034327549666328,-0.005650001370780158,0.22640000000000005,0,0,0,0,0,0,0,0,0
0.13039538422037375,0.020470472746605198,0.716,-0.37889352731544884,-0.010981847763061523,-0.0032576210498809813,0,0,1,undefined,-0.13039538422037375,-0.020470472746605198,0.28400000000000003,0,-0.06142020196379404,-0.0065440301375505276,0.23250303030303035,0,0,0,0,0,0,0,0,0
0.13001808454548425,0.019583560985278727,0.718,-0.37871899439024953,-0.00033715969324111936,-0.01445351219177246,0,0,1,undefined,-0.13001808454548425,-0.019583560985278727,0.28200000000000003,0,-0.06331783491080505,-0.0011520070848152087,0.21483076923076924,0,0,0,0,0,0,0,0,0
0.12993778516493765,0.01908255926768793,0.722,-0.378282662077251,0.0016593952178955078,-0.007427840709686279,0,0,1,undefined,-0.12993778516493765,-0.01908255926768793,0.278,0,-0.06496922774440783,-0.0031331524832352636,0.2011878787878788,0,0,0,0,0,0,0,0,0
0.12954702798384496,0.016904833184983828,0.723,-0.37856191475757,0.006617372035980225,-0.03252116775512695,0,0,1,undefined,-0.12954702798384496,-0.016904833184983828,0.277,0,-0.0631456359660237,0.006761958472871408,0.21613125000000002,0,0,0,0,0,0,0,0,0
0.1300171543755935,0.013391466138877633,0.728,-0.37812558244457145,0.026029895782470704,-0.04636288452148438,0,0,1,undefined,-0.1300171543755935,-0.013391466138877633,0.272,0,-0.06813361344806562,0.014815954867189066,0.19067692307692308,0,0,0,0,0,0,0,0,0
0.12862433917235114,0.01092061259715175,0.741,-0.37747981062133346,-0.005733551979064941,-0.04215759658813477,0,0,1,undefined,-0.12862433917235114,-0.01092061259715175,0.259,0,-0.057489587693878574,0.009936578277163158,0.13719999999999996,0,0,0,0,0,0,0,0,0
0.12622049141400293,0.0072056226787926,0.744,-0.3770609316008549,-0.012980123519897462,-0.06509173583984375,0,0,1,undefined,-0.12622049141400293,-0.0072056226787926,0.256,0,-0.05092568568355364,0.01774558747210881,0.18864615384615385,0,0,0,0,0,0,0,0,0
0.12327462452809308,0.002404580874056997,0.749,-0.37665950587289615,-0.014568435668945312,-0.08322614288330078,0,0,1,undefined,-0.12327462452809308,-0.002404580874056997,0.251,0,-0.04731782445908736,0.023891717613645364,0.17506470588235293,0,0,0,0,0,0,0,0,0
0.120127325996643,-0.0026100202622389617,0.758,-0.37653733282525653,-0.01623324966430664,-0.08731046295166016,0,0,1,undefined,-0.120127325996643,0.0026100202622389617,0.242,0,-0.043497413715416246,0.028545392885745622,0.14359999999999995,0,0,0,0,0,0,0,0,0
0.11583869337516246,-0.006849395104752859,0.765,-0.3763104400224974,-0.036440349578857424,-0.08278980255126953,0,0,1,undefined,-0.11583869337516246,0.006849395104752859,0.235,0,-0.03582074720417171,0.024790165241825413,0.15030769230769228,0,0,0,0,0,0,0,0,0
0.1094358410631325,-0.012425789306720236,0.773,-0.3759264675870585,-0.05858319854736328,-0.11308786010742188,0,0,1,undefined,-0.1094358410631325,0.012425789306720236,0.22699999999999998,0,-0.02130619447265856,0.03367049527790681,0.13852307692307686,0,0,0,0,0,0,0,0,0
0.10214033937282378,-0.017737389113728314,0.78,-0.37566466819925937,-0.07253955078125,-0.1142866439819336,0,0,1,undefined,-0.10214033937282378,0.017737389113728314,0.21999999999999997,0,-0.012918261272749344,0.0338496885500754,0.13830769230769227,0,0,0,0,0,0,0,0,0
0.09502258548463245,-0.023948298744534066,0.786,-0.37554249515161975,-0.06513995361328125,-0.12583837127685546,0,0,1,undefined,-0.09502258548463245,0.023948298744534066,0.21399999999999997,0,-0.01152422367020204,0.03957313507191945,0.13985671641791042,0,0,0,0,0,0,0,0,0
0.0867505143307447,-0.030667916545414772,0.796,-0.3749839897909816,-0.07846466064453125,-0.1392799072265625,0,0,1,undefined,-0.0867505143307447,0.030667916545414772,0.20399999999999996,0,0.0006118842695436028,0.04591150741715979,0.10851249999999994,0,0,0,0,0,0,0,0,0
0.07645311901750555,-0.03448482368700626,0.805,-0.37517597600870095,-0.12275840759277344,-0.10984774780273437,0,0,1,undefined,-0.07645311901750555,0.03448482368700626,0.19499999999999995,0,0.016787643426444863,0.031204450928809024,0.10678124999999994,0,0,0,0,0,0,0,0,0
0.06693703658272193,-0.03991204802141166,0.814,-0.3748967233283817,-0.10298162841796875,-0.1280514221191406,0,0,1,undefined,-0.06693703658272193,0.03991204802141166,0.18600000000000005,0,0.015651699098207447,0.04076598435694162,0.10107272727272787,0,0,0,0,0,0,0,0,0
0.059638870411305014,-0.04449793088075391,0.824,-0.37465237723310263,-0.0766804962158203,-0.10409683227539063,0,0,1,undefined,-0.059638870411305014,0.04449793088075391,0.17600000000000005,0,0.007499743375227068,0.037709458511669486,0.08776969696969697,0,0,0,0,0,0,0,0,0
0.051804350634228016,-0.04783995087499246,0.834,-0.37418113833506417,-0.09102102661132813,-0.08965853118896484,0,0,1,undefined,-0.051804350634228016,0.04783995087499246,0.16600000000000004,0,0.01422711181630196,0.03214739641105952,0.07976969696969696,0,0,0,0,0,0,0,0,0
0.04351444461210363,-0.05076481497135105,0.841,-0.37383207248466516,-0.09970854187011718,-0.08628797912597656,0,0,1,undefined,-0.04351444461210363,0.05076481497135105,0.15900000000000003,0,0.022132943353775594,0.03132986234572961,0.08891875,0,0,0,0,0,0,0,0,0
0.03658977442860204,-0.05340648550860865,0.849,-0.3740240587023846,-0.08222574615478516,-0.07482018280029297,0,0,1,undefined,-0.03658977442860204,0.05340648550860865,0.15100000000000002,0,0.01752275713712517,0.030386107011528954,0.07772307692307691,0,0,0,0,0,0,0,0,0
0.02994433448629177,-0.054405777627418675,0.858,-0.37379716589962547,-0.08731349182128906,-0.05037317657470703,0,0,1,undefined,-0.02994433448629177,0.054405777627418675,0.14200000000000002,0,0.019322465838295576,0.02187768230329665,0.06513846153846152,0,0,0,0,0,0,0,0,0
0.02356387666760708,-0.055348569591380965,0.868,-0.37440803113782334,-0.08393412017822266,-0.04811299896240234,0,0,1,undefined,-0.02356387666760708,0.055348569591380965,0.132,0,0.02107055140828161,0.021892264859693485,0.05175384615384613,0,0,0,0,0,0,0,0,0
0.01854220205106169,-0.05593548000347267,0.875,-0.3740938718724644,-0.06688722991943359,-0.03574180221557617,0,0,1,undefined,-0.01854220205106169,0.05593548000347267,0.125,0,0.0158429321953198,0.02014108698696649,0.06287878787878785,0,0,0,0,0,0,0,0,0
0.013742414745133422,-0.05679990074566558,0.884,-0.3749839897909815,-0.06227917861938476,-0.03837928771972656,0,0,1,undefined,-0.013742414745133422,0.05679990074566558,0.11599999999999999,0,0.017852774868643978,0.02205166237948275,0.04358124999999996,0,0,0,0,0,0,0,0,0
0.008815669644507884,-0.056855974948444875,0.892,-0.3755075885665798,-0.06845797729492188,-0.027849536895751953,0,0,1,undefined,-0.008815669644507884,0.056855974948444875,0.10799999999999998,0,0.02059020786929934,0.017680078105131006,0.04332307692307688,0,0,0,0,0,0,0,0,0
0.005425394367420058,-0.05715104521116815,0.898,-0.3762231735598975,-0.04568746185302734,-0.02276814079284668,0,0,1,undefined,-0.005425394367420058,0.05715104521116815,0.10199999999999998,0,0.014008519951685987,0.019092649224572055,0.04929230769230766,0,0,0,0,0,0,0,0,0
0.002548287579789286,-0.05826536107216073,0.904,-0.3762929867299773,-0.03399701309204101,-0.03140187644958496,0,0,1,undefined,-0.002548287579789286,0.05826536107216073,0.09599999999999997,0,0.012447447540470571,0.02378581002296616,0.04498181818181814,0,1425397727641,0,0,0,0,0,0,0
-0.0005891280753770893,-0.05847998823945574,0.912,-0.3770085717232948,-0.042585460662841794,-0.020288000106811522,0,0,1,undefined,0.0005891280753770893,0.05847998823945574,0.08799999999999997,0,0.01539697000527231,0.01911771855942072,0.027975757575757522,0,1425397727641,0,0,0,0,0,0,0
-0.0027331548171062904,-0.060119742079419246,0.919,-0.37782887647173213,-0.020846874237060546,-0.034708465576171875,0,0,1,undefined,0.0027331548171062904,0.060119742079419246,0.08099999999999996,0,0.01155806854650247,0.027477350786622067,0.026518749999999938,0,1425397727641,0,0,0,0,0,0,0
-0.003374738417761657,-0.06151609876073799,0.921,-0.3776543435465328,-0.0012181591987609863,-0.02301826286315918,0,0,1,undefined,0.003374738417761657,0.06151609876073799,0.07899999999999996,0,0.003558278706557008,0.026374376398771472,0.05259393939393935,0,1425397727641,0,0,0,0,0,0,0
-0.0036775491645241023,-0.06275938616452346,0.925,-0.3781081291520512,0.0026546831130981447,-0.0190100154876709,0,0,1,undefined,0.0036775491645241023,0.06275938616452346,0.07499999999999996,0,0.001940256616336408,0.026077858907963693,0.038461538461538415,0,1425397727641,0,0,0,0,0,0,0
-0.003845974718877187,-0.0637484742728407,0.927,-0.37830011536977065,0.0031290879249572753,-0.014721000671386719,-0.0036775491645241023,-0.06275938616452346,0.925,-0.37810812915205116,0.00016842555435308496,0.0009890881083172293,-0.0020000000000000018,0.00019198621771948643,0.00008421277717654248,0.0002967264324951688,-0.0016000000000000016,0.00019198621771948643,1425397727641,0,0,0,0,0,0,0
-0.002307443812908904,-0.06508362220244818,0.927,-0.37908551353316805,0.028843088150024412,-0.010087525367736817,-0.0036775491645241023,-0.06275938616452346,0.925,-0.37810812915205116,-0.0013701053516151983,0.0023242360379247123,-0.0020000000000000018,0.0009773843811168859,-0.008970340430269211,0.007888039647303896,-0.0016000000000000016,0.004602298981412576,1425397728033,0,0,0,0,0,0,0
-0.00033503293190219856,-0.06513556934896819,0.933,-0.3787888075603289,0.027774009704589844,0.010225096702575683,-0.0036775491645241023,-0.06275938616452346,0.925,-0.37810812915205116,-0.0033425162326219037,0.0023761831844447273,-0.008000000000000007,0.0006806784082777351,-0.0124609099006838,0.0009999724235274458,-0.03921250000000004,-0.0007101308394057843,1425397728097,0,0,0,0,0,0,0
0.0010022995532859454,-0.06550353874028103,0.937,-0.37966147218632623,0.020679100036621094,0.0022898128032684327,-0.0036775491645241023,-0.06275938616452346,0.925,-0.37810812915205116,-0.004679848717810048,0.0027441525757575663,-0.01200000000000001,0.0015533430342750676,-0.009547017113529035,0.0028094346280948795,-0.031138461538461566,0.005581025923493525,1425397728162,0,0,0,0,0,0,0
