0.20539953763128385,-0.26972925708268053,0.712,-0.7752403471508411,0.0032793984413146972,0.0019485633373260498,0,0,1,0,-0.20539953763128385,0.26972925708268053,0.28800000000000003,0.7752403471508411,-0.10269976881564193,0.08091877712480415,0.23040000000000005,0.7752403471508411,0,0,0,0,0,0,0,0
0.20346713655673745,-0.2708800502908968,0.712,-0.7629706825093211,-0.008621953010559081,-0.03261631774902344,0,0,1,0,-0.20346713655673745,0.2708800502908968,0.28800000000000003,0.7629706825093211,-0.09146058536188077,0.0876366659334303,0.23040000000000005,0.706341461086921,0,0,0,0,0,0,0,0
0.2026682270700565,-0.27137622349055707,0.712,-0.7165274711137518,-0.0035182433128356934,-0.01366096305847168,0,0,1,0,-0.2026682270700565,0.27137622349055707,0.28800000000000003,0.7165274711137518,-0.0972962812084882,0.08443703546944963,0.23040000000000005,0.5021741877495859,0,0,0,0,0,0,0,0
0.20291436698449608,-0.27305440981757806,0.71,-0.6702587926433823,0.01931691551208496,-0.016557716369628907,0,0,1,0,-0.20291436698449608,0.27305440981757806,0.29000000000000004,0.6702587926433823,-0.1031784345872047,0.0914826628043412,0.24276923076923082,0.4567110458570614,0,0,0,0,0,0,0,0
0.20345196931829862,-0.2756377095409399,0.712,-0.6267477343911636,0.030390222549438475,-0.025357177734375,0,0,1,0,-0.20345196931829862,0.2756377095409399,0.28800000000000003,0.6267477343911636,-0.10514889256150182,0.09731050475130985,0.21963076923076927,0.4259274655347697,0,0,0,0,0,0,0,0
0.2053523729450316,-0.27947209576791743,0.714,-0.5853310712413382,0.056821975708007816,-0.029865108489990234,0,0,1,0,-0.2053523729450316,0.27947209576791743,0.28600000000000003,0.5853310712413382,-0.11357073422536966,0.10537909711650581,0.21803076923076925,0.3941772413190672,0,0,0,0,0,0,0,0
0.20664093294518168,-0.2847986743252061,0.719,-0.5460786163639857,0.060252838134765625,-0.05591941833496094,0,0,1,0,-0.20664093294518168,0.2847986743252061,0.281,0.5460786163639857,-0.11105478822718177,0.11519707160060241,0.1978769230769231,0.3649134400069741,0,0,0,0,0,0,0,0
0.20880132974800075,-0.2918397051361459,0.725,-0.5074370267248313,0.08254342651367187,-0.07342584228515625,0,0,1,0,-0.20880132974800075,0.2918397051361459,0.275,0.5074370267248313,-0.11696521335345289,0.12673074263342093,0.1876923076923077,0.3290912283902724,0,0,0,0,0,0,0,0
0.20838296052653152,-0.29747255041319953,0.731,-0.4749215427601769,0.0355734977722168,-0.07689552307128907,0,0,1,0,-0.20838296052653152,0.29747255041319953,0.269,0.4749215427601769,-0.10300581445935428,0.12103141588414966,0.1828923076923077,0.324850078307926,0,0,0,0,0,0,0,0
0.2066998774511779,-0.3037329916297583,0.737,-0.4431041904963202,0.020488346099853515,-0.09505815887451172,0,0,1,0,-0.2066998774511779,0.3037329916297583,0.263,0.4431041904963202,-0.0956280116360504,0.12597861616736278,0.17858181818181817,0.2984798620242444,0,0,0,0,0,0,0,0
