0.07856323484591175,0.21555337738915156,0.719,0.9106604438130813,-0.07386672973632813,0.015004399299621583,0,0,1,0,-0.07856323484591175,-0.21555337738915156,0.281,-0.9106604438130813,-0.039281617422955876,-0.10777668869457578,0.22480000000000003,-1,0,0,0,0,0,0,0,0
0.07643737149614618,0.2130647843594563,0.719,0.9111491360036397,-0.04904088973999023,0.0022975943088531492,0,0,1,0,-0.07643737149614618,-0.2130647843594563,0.281,-0.9111491360036397,-0.02688988924535676,-0.09404918348955241,0.22657030000000003,-1,0,0,0,0,0,0,0,0
0.07246249347082277,0.2103991932749655,0.715,0.8908335035104257,-0.06813494110107422,0.02261109924316406,0,0,1,0,-0.07246249347082277,-0.2103991932749655,0.28500000000000003,-0.8908335035104257,-0.014723242073046636,-0.09279868817125568,0.2541179451612904,-1,0,0,0,0,0,0,0,0
0.06926012057320818,0.20690049598347923,0.718,0.8325918663713751,-0.07101165771484375,0.0043544602394104005,0,0,1,0,-0.06926012057320818,-0.20690049598347923,0.28200000000000003,-0.8325918663713751,-0.021731490150544222,-0.09201157228197247,0.21787536153846154,-1,0,0,0,0,0,0,0,0
0.06477134162348741,0.20391831077383496,0.719,0.7517482154189976,-0.07839944458007812,0.019700361251831056,0,0,1,0,-0.06477134162348741,-0.20391831077383496,0.281,-0.7517482154189976,-0.00932712127260545,-0.0909367521440983,0.22675164444444446,-1,0,0,0,0,0,0,0,0
0.059384760353911735,0.19982178586926613,0.722,0.6606769350499335,-0.1009869384765625,0.010291376113891602,0,0,1,0,-0.059384760353911735,-0.19982178586926613,0.278,-0.6606769350499335,-0.0015315569136086712,-0.08356953655722384,0.2146953161290323,-1,0,0,0,0,0,0,0,0
0.05733839568997982,0.19583711421867003,0.729,0.5628337771831313,-0.06091443252563476,-0.02835675621032715,0,0,1,0,-0.05733839568997982,-0.19583711421867003,0.271,-0.5628337771831313,-0.019909033967275308,-0.08379945364208385,0.1888492111111111,-1,0,0,0,0,0,0,0,0
0.05510506547271771,0.18921895074268388,0.738,0.46252970507101726,-0.08130275726318359,-0.0660842514038086,0,0,1,0,-0.05510506547271771,-0.18921895074268388,0.262,-0.46252970507101726,-0.017895203550978865,-0.06643999385656557,0.17135604838709675,-1,0,0,0,0,0,0,0,0
0.05130816139641263,0.18119160598380943,0.753,0.36222563295890314,-0.10469789123535156,-0.08234481811523438,0,0,1,0,-0.05130816139641263,-0.18119160598380943,0.247,-0.36222563295890314,-0.0078335906855913,-0.05633206909096535,0.1283852666666666,-0.9475734044118783,0,0,0,0,0,0,0,0
0.05032550836273029,0.17037142010525175,0.764,0.26050784415267364,-0.07129635620117188,-0.1465478973388672,0,0,1,0,-0.05032550836273029,-0.17037142010525175,0.236,-0.26050784415267364,-0.024419374133253534,-0.04829511687829902,0.1554004256410256,-0.7606308681731846,0,0,0,0,0,0,0,0
0.04964382705841155,0.157273666185689,0.773,0.16496852089850403,-0.06048429489135742,-0.18720367431640625,0,0,1,0,-0.04964382705841155,-0.157273666185689,0.22699999999999998,-0.16496852089850403,-0.024947464833133655,-0.017334519353715633,0.14816034838709674,-0.5609112232785678,0,0,0,0,0,0,0,0
0.049212679736473,0.1417983460289923,0.787,0.08527678725244295,-0.04450006103515625,-0.22791624450683592,0,0,1,0,-0.049212679736473,-0.1417983460289923,0.21299999999999997,-0.08527678725244295,-0.026494869066322337,0.0015448785983007973,0.11133092222222216,-0.36128280851888744,0,0,0,0,0,0,0,0
0.05251041847097522,0.1245144797992616,0.795,0.02267182698340634,0.027204425811767578,-0.2625290832519531,0,0,1,0,-0.05251041847097522,-0.1245144797992616,0.20499999999999996,-0.02267182698340634,-0.04948083297736137,0.021011033655062947,0.1388184096774193,-0.14937723694946145,0,0,0,0,0,0,0,0
0.054914598780398644,0.10436985787852676,0.807,-0.018867009214058702,0.029203292846679687,-0.3029092102050781,0,0,1,0,-0.054914598780398644,-0.10436985787852676,0.19299999999999995,0.018867009214058702,-0.04576917532935487,0.04477016814991086,0.10892893333333327,0.13215860644718758,0,0,0,0,0,0,0,0
0.05684947870556518,0.08210545614749254,0.811,-0.04014257279586957,0.03531859970092773,-0.3333590393066406,0,0,1,0,-0.05684947870556518,-0.08210545614749254,0.18899999999999995,0.04014257279586957,-0.04465523404031044,0.06916488776523431,0.15098675483870966,0.21862351804668403,0,0,0,0,0,0,0,0
0.05954252321693851,0.06078440842593717,0.812,-0.038397243543875255,0.05319790267944336,-0.3179369201660156,0,0,1,0,-0.05954252321693851,-0.06078440842593717,0.18799999999999994,0.038397243543875255,-0.047480642834953304,0.04811941400211251,0.16982222025316454,0.21223977430168095,0,0,0,0,0,0,0,0
0.05906658573057708,0.04073162566665067,0.814,-0.02757620218151041,0.004412935733795166,-0.30084408569335935,0,0,1,0,-0.05906658573057708,-0.04073162566665067,0.18600000000000005,0.02757620218151041,-0.03299093318816646,0.07663412429170384,0.1625154774193555,0.17020920603709538,0,0,0,0,0,0,0,0
0.061624185667295675,0.019660345401371192,0.822,-0.013037609512397642,0.04706429672241211,-0.3148912353515625,0,0,1,0,-0.061624185667295675,-0.019660345401371192,0.17800000000000005,0.013037609512397642,-0.05155359793817619,0.09090737939278433,0.12408275555555556,0.10329803395974617,0,0,0,0,0,0,0,0
0.06366407962894544,-0.001507069981344724,0.826,0.0006632251157578452,0.034735279083251955,-0.3170853271484375,0,0,1,0,-0.06366407962894544,0.001507069981344724,0.17400000000000004,-0.0006632251157578452,-0.05027490410404302,0.1039312367122717,0.14382535483870973,-0.014181888035295156,0,0,0,0,0,0,0,0
0.06880222034192268,-0.019874650163995294,0.828,0.010838494654884786,0.07688936614990234,-0.27556475830078125,0,0,1,0,-0.06880222034192268,0.019874650163995294,0.17200000000000004,-0.010838494654884786,-0.07030712420322467,0.09578887529078002,0.1547784888888889,-0.09132844321175676,0,0,0,0,0,0,0,0
0.07343357022687377,-0.03830746444413404,0.83,0.013334315485236677,0.06646946716308594,-0.2772289123535156,0,0,1,0,-0.07343357022687377,0.03830746444413404,0.17000000000000004,-0.013334315485236677,-0.07067757819036576,0.10725688623051108,0.15405327741935487,-0.10485936585971371,0,0,0,0,0,0,0,0
0.07649077023005606,-0.0554045826396371,0.834,0.006562437987498679,0.04243434906005859,-0.2570454406738281,0,0,1,0,-0.07649077023005606,0.0554045826396371,0.16600000000000004,-0.006562437987498679,-0.0603762942497701,0.08889922948365173,0.14548968205128207,-0.0653637386049313,0,0,0,0,0,0,0,0
0.08002663949738793,-0.07087088936456572,0.839,0.0005410520681182421,0.05151445770263672,-0.23233766174316406,0,0,1,0,-0.08002663949738793,0.07087088936456572,0.16100000000000003,-0.0005410520681182421,-0.06857390972162873,0.10628495764197171,0.13267492222222224,-0.012381866498988571,0,0,0,0,0,0,0,0
0.08267251870185544,-0.08424706189623399,0.841,-0.0037524578917878084,0.03957962417602539,-0.2006640319824219,0,0,1,0,-0.08267251870185544,0.08424706189623399,0.15900000000000003,0.0037524578917878084,-0.06570211565189968,0.103082100830409,0.1485481774193549,0.04503020884776718,0,0,0,0,0,0,0,0
0.08632568199750947,-0.09666107021164799,0.849,-0.00476474885794452,0.05549580764770508,-0.18600318908691407,0,0,1,0,-0.08632568199750947,0.09666107021164799,0.15100000000000002,0.00476474885794452,-0.07343148587490395,0.10335413120541061,0.10994535555555554,0.052802370399992735,0,0,0,0,0,0,0,0
0.09039728634138294,-0.10774894944476328,0.854,-0.0027052603405912107,0.0618658332824707,-0.16602529907226563,0,0,1,0,-0.09039728634138294,0.10774894944476328,0.14600000000000002,0.0027052603405912107,-0.07414705472952104,0.0905251040153846,0.12909270256410255,0.03620479727522622,0,0,0,0,0,0,0,0
0.09512045181955668,-0.1166327625437245,0.861,0.0027925268031909274,0.07120771789550781,-0.13306504821777343,0,0,1,0,-0.09512045181955668,0.1166327625437245,0.139,-0.0027925268031909274,-0.09385819298043707,0.11191793528992677,0.09445424042553191,-0.03697926796536719,0,0,0,0,0,0,0,0
0.09787953725924135,-0.12318202093267251,0.867,0.003089232776029963,0.04111178588867188,-0.09835406494140625,0,0,1,0,-0.09787953725924135,0.12318202093267251,0.133,-0.003089232776029963,-0.07320919879921295,0.07938502715453694,0.11589622307692306,-0.03955431175279777,0,0,0,0,0,0,0,0
0.10235856694924364,-0.12819886863024407,0.875,-0.0007504915783575615,0.06695265197753907,-0.07545990753173829,0,0,1,0,-0.10235856694924364,0.12819886863024407,0.125,0.0007504915783575615,-0.0889876701951772,0.08162150051147947,0.09203300967741934,0.01540011480070201,0,0,0,0,0,0,0,0
0.10554526172623753,-0.13262704932681332,0.882,-0.003490658503988659,0.047850257873535154,-0.0663868179321289,0,0,1,0,-0.10554526172623753,0.13262704932681332,0.118,0.003490658503988659,-0.08366496758053127,0.08095123071857724,0.09344881111111109,0.04291063931580578,0,0,0,0,0,0,0,0
0.10575617427835392,-0.13454351517623436,0.889,-0.003909537524467298,0.003264014720916748,-0.028735769271850585,0,0,1,0,-0.10575617427835392,0.13454351517623436,0.11099999999999999,0.003909537524467298,-0.06791288763977754,0.06896138839492809,0.08790977096774188,0.046278257703334984,0,0,0,0,0,0,0,0
