0,0,0.754,0,0.06441275787353516,-0.05815961456298828,0,0,1.5,0,0,0,0.746,0,0,0,0.5968,0,0,0
-0.002525616455078125,-0.00020957223574320476,0.747,-0.0032463124087094525,-0.03788424682617188,-0.0031435835361480714,0,0,1.5,0,0.002525616455078125,0.00020957223574320476,0.753,0.0032463124087094525,0.014091332941620313,0.0011692797389086893,0.6435498117647059,0.017568278917721742,0,0
-0.009919768396438032,0.0025358028795224117,0.746,-0.0053232542185827035,-0.11104537963867188,0.04082035446166992,0,0,1.5,0,0.009919768396438032,-0.0025358028795224117,0.754,0.0053232542185827035,0.04746328349759975,-0.01703407608960402,0.6186575049180328,0.015537722135992136,0,0
-0.019509626529906024,0.0074442090335216145,0.743,-0.004433136300065595,-0.14423776245117187,0.07285931396484376,0,0,1.5,0,0.019509626529906024,-0.0074442090335216145,0.757,0.004433136300065595,0.05659058584330716,-0.0276500328639923,0.6353535333333334,0.0007243116395776409,0,0
-0.02938147284431759,0.013773479982310117,0.748,-0.003473205211468716,-0.14849711608886718,0.09428168487548828,0,0,1.5,0,0.02938147284431759,-0.013773479982310117,0.752,0.003473205211468716,0.073644293933952,-0.044582146754789415,0.5915459830508475,-0.0014078003237696507,0,0
-0.03822071072166579,0.02127693939006853,0.759,-0.0014660765716752368,-0.13297868347167968,0.11209070587158203,0,0,1.5,0,0.03822071072166579,-0.02127693939006853,0.741,0.0014660765716752368,0.061592152138375204,-0.04643413826929142,0.5658633729729728,-0.006670931427487516,0,0
-0.038137924127368716,0.02231448405574306,0.77,0.0006283185307179601,0.0012189807891845703,0.015564973831176759,0,0,1.5,0,0.038137924127368716,-0.02231448405574306,0.73,-0.0006283185307179601,0.019439708825336362,-0.018073190836611436,0.5444283999999999,-0.011848292293538659,0,0
-0.03404013607088159,0.021478224543461412,0.791,0.0018500490071139911,0.061458927154541015,-0.012582510948181152,0,0,1.5,0,0.03404013607088159,-0.021478224543461412,0.709,-0.0018500490071139911,-0.0026427734956106057,-0.007076710592563742,0.4947487608695652,-0.007161920643618473,0,0
-0.027270003849186642,0.020303251416629847,0.811,0.0037175513067479226,0.10151920318603516,-0.017812442779541016,0,0,1.5,0,0.027270003849186642,-0.020303251416629847,0.689,-0.0037175513067479226,-0.02457077609730098,-0.003998929707921235,0.47273783333333325,-0.01305506280491758,0,0
-0.017014956805176683,0.020442590920388897,0.835,0.005707226654021458,0.15383241271972656,0.0015182244777679444,0,0,1.5,0,0.017014956805176683,-0.020442590920388897,0.665,-0.005707226654021458,-0.04063810427460181,-0.011754636639538445,0.4566161408450709,-0.014114305586163157,0,0
-0.005396136917805499,0.020576505533508243,0.863,0.006457718232379019,0.17429092407226562,0.0010140233039855958,0,0,1.5,0,0.005396136917805499,-0.020576505533508243,0.637,-0.006457718232379019,-0.06363853793127934,-0.012039336678143225,0.3930146666666666,-0.010210176124166826,0,0
0.01055856267680358,0.019851277013054818,0.89,0.007749261878854823,0.23924525451660156,-0.012423654556274415,0,0,1.5,0,-0.01055856267680358,-0.019851277013054818,0.61,-0.007749261878854823,-0.08484192809288389,-0.007353832259172743,0.4020004782608695,-0.013364669037445272,0,0
0.026765231694698917,0.020958223037989165,0.918,0.008883725892651137,0.24322140502929687,0.01471986484527588,0,0,1.5,0,-0.026765231694698917,-0.020958223037989165,0.582,-0.008883725892651137,-0.10367083199840309,-0.017964830498515612,0.3621008838709676,-0.014373067894891369,0,0
0.042382929597615936,0.017167069986491097,0.944,0.010088003076527225,0.23375103759765625,-0.05894617462158203,0,0,1.5,0,-0.042382929597615936,-0.017167069986491097,0.556,-0.010088003076527225,-0.099503069333119,0.009291668587868607,0.37131774202898604,-0.015323990832510216,0,0
0.05613479808304469,0.014052345444705568,0.977,0.01122246709032354,0.2057962188720703,-0.04879938888549805,0,0,1.5,0,-0.05613479808304469,-0.014052345444705568,0.523,-0.01122246709032354,-0.10771483844207247,0.009703456786735913,0.28743979999999986,-0.016894787159305116,0,0
0.06743305766191783,0.011617616013789984,0.999,0.011955505376161158,0.16905337524414063,-0.03842051696777344,0,0,1.5,0,-0.06743305766191783,-0.011617616013789984,0.501,-0.011955505376161158,-0.09092003585431144,0.005021510281434486,0.35420249710144924,-0.015142628358063842,0,0
