0,0,0.729,0,0.06679618835449219,-0.11505516815185547,0,0,1,0,0,0,0.271,0,0,0,0.21680000000000002,0,0,0,0,0,0,0,0,0
0.0018306910196940103,-0.0027359041849772136,0.731,-0.0011170107212763736,0.027460365295410155,-0.041038562774658206,0,0,1,0,-0.0018306910196940103,0.0027359041849772136,0.269,0.0011170107212763736,-0.010784812030596608,0.016117527234952876,0.20617926923076926,0.00627244481947502,0,0,0,0,0,0,0,0
0.0013776938014616544,-0.0027980430723064404,0.733,-0.004398229715025723,-0.006793912887573242,-0.0009396727681159974,0,0,1,0,-0.0013776938014616544,0.0027980430723064404,0.267,0.004398229715025723,0.0017295143884135773,0.0017695862020214006,0.20631476923076922,0.019542317378484254,0,0,0,0,0,0,0,0
0.002484181169844926,-0.0013063372155094396,0.732,-0.004398229715025723,0.01649873733520508,0.0224483699798584,0,0,1,0,-0.002484181169844926,0.0013063372155094396,0.268,0.004398229715025723,-0.007237101170543121,-0.0073346318490021285,0.22501061538461542,0.004398229715025723,0,0,0,0,0,0,0,0
0.0021529287666213924,-0.000977806310017439,0.731,-0.0009075712110370726,-0.00499041223526001,0.004906062126159668,0,0,1,0,-0.0021529287666213924,0.000977806310017439,0.269,0.0009075712110370726,0.0006025323169254187,-0.0011762899163604147,0.22745218059701494,-0.014722242985927031,0,0,0,0,0,0,0,0
0.0035081888772125593,-0.0011431594790107305,0.729,0.0009250245035569843,0.020331144332885742,-0.0024618465900421143,0,0,1,0,-0.0035081888772125593,0.0011431594790107305,0.271,-0.0009250245035569843,-0.00923955187889375,0.0015341842544533693,0.23650020000000005,-0.009515316915716625,0,0,0,0,0,0,0,0
0.007098085945465235,-0.0016233495953510268,0.729,0.0032986722862692747,0.05384177017211914,-0.007252659797668457,0,0,1,0,-0.007098085945465235,0.0016233495953510268,0.271,-0.0032986722862692747,-0.02330059902528244,0.0035064333058376957,0.22729710000000003,-0.014425146267733134,0,0,0,0,0,0,0,0
0.012594823162577222,-0.002453101999133721,0.73,0.004398229715025695,0.08240955352783202,-0.012718196868896484,0,0,1,0,-0.012594823162577222,0.002453101999133721,0.27,-0.004398229715025695,-0.035649207904843945,0.005711662423459193,0.2229760696969697,-0.009396218027554878,0,0,0,0,0,0,0,0
0.01917122039599836,-0.003915997512031908,0.735,0.004991641660703761,0.09854849243164063,-0.022377086639404298,0,0,1,0,-0.01917122039599836,0.003915997512031908,0.265,-0.004991641660703761,-0.045324025142410684,0.009945491707301022,0.1990785230769231,-0.007730466025371755,0,0,0,0,0,0,0,0
0.026576451788042493,-0.0059477993070531105,0.74,0.006108652381980148,0.11092495727539063,-0.03103110885620117,0,0,1,0,-0.026576451788042493,0.0059477993070531105,0.26,-0.006108652381980148,-0.05306084217477365,0.013898224884150582,0.19720244848484847,-0.011185973842327362,0,0,0,0,0,0,0,0
0.03327031657723142,-0.007821745184450269,0.745,0.006352998477259356,0.10023439025878907,-0.02872201728820801,0,0,1,0,-0.03327031657723142,0.007821745184450269,0.255,-0.006352998477259356,-0.053957611188377996,0.014358692020296555,0.19400584999999998,-0.007498370798880641,0,0,0,0,0,0,0,0
0.0416109552859283,-0.009240915301041588,0.752,0.006510078109938852,0.12497181701660157,-0.022081937789916992,0,0,1,0,-0.0416109552859283,0.009240915301041588,0.248,-0.006510078109938852,-0.06602614960058376,0.012407027736002189,0.18026518787878787,-0.0072240764403002,1429101598329,0,0,0,0,0,0,0
0.050530241023281484,-0.010782077076781887,0.76,0.00965167076352863,0.13363595581054688,-0.023987909317016602,0,0,1,0,-0.050530241023281484,0.010782077076781887,0.24,-0.00965167076352863,-0.0746105024181971,0.014020353399264992,0.1694694769230769,-0.024151329164712222,1429101598329,0,0,0,0,0,0,0
0.05654507591877552,-0.0130930260960235,0.768,0.011309733552923251,0.08988375854492188,-0.03553340530395508,0,0,1,0,-0.05654507591877552,0.0130930260960235,0.23199999999999998,-0.011309733552923251,-0.06234611217248229,0.01940594081274779,0.1645774769230769,-0.018962331042436886,1429101598329,0,0,0,0,0,0,0
0.06265069491600034,-0.015992446716087794,0.778,0.01183333232852156,0.09108656311035156,-0.04452429962158203,0,0,1,0,-0.06265069491600034,0.015992446716087794,0.22199999999999998,-0.01183333232852156,-0.06580312630438233,0.023893345038467753,0.14808929696969692,-0.014213326763059322,1429101598329,0,0,0,0,0,0,0
0.06571128892085562,-0.01706021586644038,0.785,0.013613568165555758,0.045716171264648435,-0.016558658599853514,0,0,1,0,-0.06571128892085562,0.01706021586644038,0.21499999999999997,-0.013613568165555758,-0.05211331645891507,0.01500006212674812,0.15861434999999996,-0.021958423651653562,1429101598329,0,0,0,0,0,0,0
